time,cycle number,marker,delc_var_det1_HbO2,delc_var_det1_HHb,delc_var_det1_ox-redCCO,delc_var_det1_HbT,delc_INvar_det1_HbO2,delc_INvar_det1_HHb,delc_INvar_det1_ox-redCCO,delc_INvar_det1_HbT,delc_var_det2_HbO2,delc_var_det2_HHb,delc_var_det2_ox-redCCO,delc_var_det2_HbT,delc_INvar_det2_HbO2,delc_INvar_det2_HHb,delc_INvar_det2_ox-redCCO,delc_INvar_det2_HbT,delc_INvar_det3_HbO2,delc_INvar_det3_HHb,delc_INvar_det3_ox-redCCO,delc_INvar_det3_HbT,delc_INvar_det4_HbO2,delc_INvar_det4_HHb,delc_INvar_det4_ox-redCCO,delc_INvar_det4_HbT,SRS kHbO2,SRS kHHb,SRS kHbT,SRS TOI,delc_var_det1_Hbdiff,delc_INvar_det1_Hbdiff,delc_var_det2_Hbdiff,delc_INvar_det2_Hbdiff,delc_INvar_det3_Hbdiff,delc_INvar_det4_Hbdiff,DPF 690,DPF 750,DPF 790,DPF 850,Us 690,Us 750,Us 790,Us 850,Ua 690,Ua 750,Ua 790,Ua 850,MDFD_abs_C_HbO2,MDFD_abs_C_HHb,MDFD_abs_C_HbT,MDFD_StO2,MDFD_delta_C_HbO2,MDFD_delta_C_HHb,MDFD_delta_C_HbT,time (s),TCD mean velocity,TCD mean BP,TCD mean SpO2,TCD mean maxCO2,TCD mean minCO2,TF mean maxO2,TF mean minO2,TF mean maxCO2,TF mean minCO2,HR (bpm),SpO2 ,CO2 - ET ,TV - TV - 61664 ,TV - TV - 61665 ,MINVOL - MINVOL - 20812 ,MINVOL - MINVOL - 20816 ,O2 - INSP ,O2 - ET ,end challenge
1884.8,677,5,-1.463763693,3.206226334,-0.189619632,1.742462641,-1.463763693,3.206226334,-0.189619632,1.742462641,-1.271535227,3.552418445,0.243513007,2.280883218,-1.271535227,3.552418445,0.243513007,2.280883218,-0.375440475,3.754715821,0.433624932,3.379275346,-0.241733458,3.980704781,0.84390081,3.738971323,70.95134888,87.77223385,158.7235827,0.45382083,-4.669990026,-4.669990026,-4.823953672,-4.823953672,-4.130156296,-4.222438239,8.384110887,7.529133371,7.866485469,7.873317119,10.57105737,9.040240125,9.851787771,9.863201469,0.112863203,0.119585898,0.119471858,0.119346027,21.15318823,20.31743275,41.47062098,51.10199892,38.5795355,14.15146205,52.73099754,1884.8,85.042129,89.95602151,94.63023346,7.805311683,7.42761511,18.00025265,16.3850713,7.230217755,7.190423209,50.99027861,99.99969776,7.196128205,1146.581086,979.0662858,13.62472971,14.21710848,16.75310796,16.75320607,
1888,678,5,-1.169797421,3.51993498,-0.250352579,2.350137559,-1.169797421,3.51993498,-0.250352579,2.350137559,-1.304770413,3.794414759,0.248159303,2.489644346,-1.304770413,3.794414759,0.248159303,2.489644346,-0.322366909,3.880369762,0.467445587,3.558002854,-0.198963609,4.168258743,0.848108925,3.969295134,72.60913104,88.8902531,161.4993841,0.455778994,-4.689732401,-4.689732401,-5.099185172,-5.099185172,-4.202736671,-4.367222353,8.290311093,7.605555136,7.920627668,7.825414119,10.4430881,9.125616331,9.934520688,9.819992698,0.113976428,0.118316272,0.118813239,0.120288987,21.13504493,20.35149656,41.48654149,51.0308228,38.56139219,14.18552586,52.74691805,1888,85.90787992,91.68451493,91.79921172,7.936264742,7.557125103,17.88090218,16.44262477,7.221657868,7.250100857,52.35886827,100.0006181,7.203333584,1277.869454,1149.11529,14.14543939,14.80288527,17.11801873,17.11816864,
1891.2,679,5,-1.238787511,3.605093442,-0.258887989,2.366305931,-1.238787511,3.605093442,-0.258887989,2.366305931,-1.367455454,3.89030578,0.244639341,2.522850326,-1.367455454,3.89030578,0.244639341,2.522850326,-0.284398568,3.918026277,0.48593697,3.633627708,-0.077289178,4.325493843,0.836985939,4.248204665,71.24143997,88.72132501,159.962765,0.452295365,-4.843880954,-4.843880954,-5.257761234,-5.257761234,-4.202424845,-4.402783021,8.295790823,7.634772946,7.991498988,7.804379071,10.45988336,9.160362972,10.01671193,9.802252021,0.113982276,0.117876723,0.11764334,0.12069735,21.05303505,20.30769126,41.36072631,51.00275267,38.47938231,14.14172056,52.62110287,1891.2,87.45646283,90.91420086,90.28902327,8.093333204,7.553772419,17.78004258,16.49716116,7.210734473,7.293357832,54.02405761,100.0002189,7.225436082,1238.577449,1205.231621,14.61223636,15.25298,17.19096459,17.19092713,
1894.4,680,5,-1.565954109,3.464087338,-0.311318691,1.898133229,-1.565954109,3.464087338,-0.311318691,1.898133229,-1.732155533,3.776003796,0.193446829,2.043848264,-1.732155533,3.776003796,0.193446829,2.043848264,-0.701174878,3.758603516,0.447433105,3.057428638,-0.44944225,4.05027456,0.796574725,3.60083231,70.19324251,88.12837399,158.3216165,0.450890624,-5.030041446,-5.030041446,-5.508159329,-5.508159329,-4.459778394,-4.49971681,8.373258634,7.58802531,7.971849614,7.814272603,10.58239855,9.101222047,9.989884345,9.796061845,0.11320653,0.118584791,0.117890835,0.120293214,21.07545158,20.26466102,41.34011259,51.0844369,38.50179884,14.09869032,52.60048916,1894.4,86.53051298,87.78928743,92.14911813,8.17275928,7.526047142,17.74790978,16.52084784,7.235339595,7.313698268,53.23815189,99.99969434,7.274513964,1078.69756,1142.262239,14.84261484,15.39993348,16.81085417,16.81077131,
1897.6,681,5,-1.847921038,3.385142694,-0.458499699,1.537221657,-1.847921038,3.385142694,-0.458499699,1.537221657,-2.271783261,3.594759003,0.139945702,1.322975742,-2.271783261,3.594759003,0.139945702,1.322975742,-1.345432079,3.534182975,0.380540021,2.188750896,-1.067781078,3.582539966,0.732158656,2.514758888,70.42183648,87.77492358,158.1967601,0.452554483,-5.233063732,-5.233063732,-5.866542265,-5.866542265,-4.879615053,-4.650321044,8.446685713,7.536242307,7.926394369,7.743454082,10.68520364,9.035456276,9.946507769,9.693359595,0.112334676,0.119347407,0.118734302,0.121283199,21.65098002,20.09241405,41.74339407,51.86689188,39.07732728,13.92644335,53.00377063,1897.6,84.57099961,86.43158486,95.77461627,8.166332549,7.595142752,17.76404571,16.51748737,7.306368285,7.355057748,52.01560099,99.99985496,7.30656011,1008.145391,1073.476394,14.84459871,15.36063846,16.60401832,16.60403016,
1900.8,682,5,-1.893278468,3.618672902,-0.639454972,1.725394434,-1.893278468,3.618672902,-0.639454972,1.725394434,-2.554189957,3.55763457,0.148552965,1.003444613,-2.554189957,3.55763457,0.148552965,1.003444613,-1.568181449,3.502010145,0.346638186,1.933828696,-1.17163636,3.491823243,0.681748628,2.320186882,69.8587897,87.56822232,157.427012,0.451472275,-5.511951371,-5.511951371,-6.111824527,-6.111824527,-5.070191594,-4.663459603,8.47818443,7.565444023,7.967214891,7.59488993,10.71073517,9.086463718,10.01993756,9.541723773,0.111759432,0.119083291,0.118405931,0.124164905,22.58721016,19.75624611,42.34345627,53.19947183,40.01355742,13.59027541,53.60383283,1900.8,84.79876573,89.55185737,98.2790474,8.149311494,7.693196553,17.78107218,16.52125109,7.398063085,7.448228511,52.12101799,100.0001476,7.33262664,1103.564314,1058.761169,14.7799243,15.43001413,16.83935844,16.83940342,
1904,683,6,-1.739864624,4.011435887,-0.739748161,2.271571264,-1.739864624,4.011435887,-0.739748161,2.271571264,-2.406258501,3.71878499,0.206232826,1.312526489,-2.406258501,3.71878499,0.206232826,1.312526489,-1.184929936,3.707118936,0.369272857,2.522189,-0.599288166,3.853033633,0.689213826,3.253745467,67.77676277,87.21921222,154.995975,0.446330078,-5.751300511,-5.751300511,-6.125043492,-6.125043492,-4.892048872,-4.452321799,8.471963669,7.63155637,8.061483629,7.521866576,10.68882841,9.197205205,10.16259401,9.517673189,0.111690438,0.118451338,0.117300167,0.12621976,23.04913627,19.55420636,42.60334263,53.90395286,40.47548353,13.38823566,53.86371919,1904,86.80368959,94.68982697,98.54057133,8.167777864,7.67085565,17.78234692,16.55768678,7.476956265,7.525529016,52.86608878,100.0000908,7.411023775,1227.414795,1069.738745,14.75439963,15.68999305,16.94354532,16.94354341,
1907.2,684,6,-1.556484091,4.150585751,-0.696096257,2.59410166,-1.556484091,4.150585751,-0.696096257,2.59410166,-2.100484967,3.951935795,0.235880854,1.851450827,-2.100484967,3.951935795,0.235880854,1.851450827,-0.667883573,3.921372073,0.419191603,3.2534885,0.046323555,4.21006158,0.745259667,4.256385135,66.04698793,86.72949231,152.7764802,0.442618886,-5.707069842,-5.707069842,-6.052420762,-6.052420762,-4.589255647,-4.163738024,8.434585465,7.616100087,8.096483497,7.584411964,10.65293525,9.193886933,10.2234041,9.639920823,0.112310127,0.11890615,0.116976546,0.125727446,22.7033019,19.75219516,42.45549705,53.32726226,40.12964916,13.58622446,53.71587361,1907.2,87.67069522,97.74897124,97.14025376,8.202597177,7.636503655,17.76795583,16.61224733,7.535625966,7.521167008,53.24541618,99.99993068,7.522366002,1243.276153,1082.624267,14.82784427,15.99547555,16.63099618,16.63097215,
1910.4,685,6,-1.487499273,3.931359239,-0.569054081,2.443859966,-1.487499273,3.931359239,-0.569054081,2.443859966,-1.947064773,4.104542188,0.199468231,2.157477416,-1.947064773,4.104542188,0.199468231,2.157477416,-0.473407321,3.952261595,0.454277233,3.478854274,0.263337126,4.28211843,0.780276445,4.545455556,65.89433511,86.3430316,152.2373667,0.44324343,-5.418858512,-5.418858512,-6.051606961,-6.051606961,-4.425668916,-4.018781303,8.383502956,7.525965972,8.064925568,7.646735923,10.61486971,9.077713204,10.17567978,9.719618907,0.11327488,0.120225338,0.117349647,0.124688432,22.22871796,20.1164432,42.34516117,52.4119924,39.65506522,13.9504725,53.60553773,1910.4,87.01908701,98.26321748,95.00042168,8.225003915,7.842567555,17.72331698,16.65152158,7.585216487,7.538587765,53.43254756,99.99994533,7.574609588,1176.35361,1106.353843,15.14362589,16.31064199,16.45439583,16.45439446,
1913.6,686,6,-1.53521102,3.742895691,-0.50845582,2.20768467,-1.53521102,3.742895691,-0.50845582,2.20768467,-1.94819238,4.115744651,0.151754437,2.167552271,-1.94819238,4.115744651,0.151754437,2.167552271,-0.550534858,3.878008586,0.459390422,3.327473728,0.167300641,4.260504424,0.752857391,4.427805066,66.30951419,86.13406711,152.4435813,0.445034645,-5.278106711,-5.278106711,-6.063937032,-6.063937032,-4.428543444,-4.093203783,8.370407753,7.488489822,8.057222085,7.615231864,10.60617562,9.029483975,10.13549943,9.668648462,0.113539342,0.120762613,0.117113533,0.125038492,22.2247526,20.19170196,42.41645456,52.30957337,39.65109986,14.02573126,53.67683112,1913.6,87.23832424,98.71458491,93.2581895,8.224773129,8.052081097,17.64477541,16.66435509,7.624126725,7.69336318,54.46103066,100.0000314,7.569487087,1155.228633,1156.860759,15.81614602,16.78053003,16.76519022,16.76520292,
1916.8,687,6,-1.583075213,3.92284407,-0.591014362,2.339768857,-1.583075213,3.92284407,-0.591014362,2.339768857,-1.943918943,4.049759569,0.160584533,2.105840626,-1.943918943,4.049759569,0.160584533,2.105840626,-0.600005882,3.902665578,0.452241645,3.302659696,0.114421174,4.389153557,0.715623474,4.503574731,66.10496489,85.75544602,151.8604109,0.445479869,-5.505919284,-5.505919284,-5.993678512,-5.993678512,-4.50267146,-4.274732383,8.429790168,7.536106439,8.09551408,7.612648821,10.65953091,9.10001866,10.16805693,9.66204967,0.112529824,0.120186614,0.116364306,0.125034718,22.26540142,19.9825572,42.24795862,52.61613356,39.69174868,13.8165865,53.50833518,1916.8,89.32911472,99.92409554,93.20468496,8.187908588,7.540276071,17.57168304,16.66719182,7.639668557,7.760348345,56.76098108,100.0000319,7.616756745,1265.391488,1256.213401,16.71355287,17.47272483,17.09891366,17.09891577,
1920,688,6,-1.569177925,4.267894129,-0.713421435,2.698716204,-1.569177925,4.267894129,-0.713421435,2.698716204,-1.907015317,4.051466143,0.203018352,2.144450826,-1.907015317,4.051466143,0.203018352,2.144450826,-0.542203102,4.070953091,0.456207159,3.528749988,0.187780086,4.621032926,0.739757317,4.808813012,65.49453486,84.85796084,150.3524957,0.446183014,-5.837072054,-5.837072054,-5.95848146,-5.95848146,-4.613156193,-4.43325284,8.507115621,7.559547691,8.092206504,7.749956436,10.73224733,9.135734631,10.18970365,9.832177946,0.11124322,0.119936904,0.116699023,0.122768213,21.81869653,19.91211875,41.73081528,52.28198141,39.24504379,13.74614805,52.99119184,1920,91.60967572,100.2225556,94.74829349,8.099681668,6.192102851,17.54990576,16.68473528,7.633951043,7.325975909,58.72761372,99.99998647,7.698679513,1428.509461,1379.912895,17.56451698,18.27040356,17.048996,17.04898927,
1923.2,689,6,-1.570850818,4.352849869,-0.727552889,2.781999051,-1.570850818,4.352849869,-0.727552889,2.781999051,-1.941112711,4.189560795,0.204728204,2.248448084,-1.941112711,4.189560795,0.204728204,2.248448084,-0.536697814,4.240414319,0.469708711,3.703716505,0.209425511,4.789966827,0.804596877,4.999392339,65.18760592,83.64885292,148.8364588,0.448659839,-5.923700687,-5.923700687,-6.130673506,-6.130673506,-4.777112134,-4.580541316,8.516006507,7.502502937,8.000034903,7.869681057,10.73932422,9.057137513,10.11402254,9.97429896,0.11107631,0.120721538,0.118520833,0.120759603,21.48603184,20.08577702,41.57180886,51.72796428,38.9123791,13.91980632,52.83218542,1923.2,92.48472836,99.15108113,95.74015361,7.978857231,5.06280481,17.57159212,16.72992167,7.616368534,6.466022137,58.45112189,99.99998184,7.605372672,1437.888178,1408.298162,18.30075253,19.02438596,16.94732787,16.94732577,
1926.4,690,6,-1.657440781,4.139345663,-0.642436402,2.481904882,-1.657440781,4.139345663,-0.642436402,2.481904882,-2.066757909,4.347902823,0.160060591,2.281144914,-2.066757909,4.347902823,0.160060591,2.281144914,-0.664386486,4.304252028,0.468957464,3.639865543,0.075694331,4.866719627,0.830819991,4.942413958,65.31120042,82.65221292,147.9634133,0.451839917,-5.796786443,-5.796786443,-6.414660732,-6.414660732,-4.968638514,-4.791025296,8.465681441,7.444492014,7.916619354,7.754935451,10.68286215,8.982026978,10.02244461,9.823272596,0.111807114,0.121562786,0.119925685,0.122656809,22.15198844,20.12573237,42.27772081,52.28112925,39.5783357,13.95976167,53.53809737,1926.4,92.14370323,98.68418941,94.6431092,7.874160335,5.178863551,17.58534127,16.7817938,7.575939468,5.890570762,57.29169084,100.0000054,7.269882291,1220.039989,1278.842632,19.10102897,19.65705225,17.21540188,17.21540558,
1929.6,691,6,-1.762937351,3.943452464,-0.583750251,2.180515113,-1.762937351,3.943452464,-0.583750251,2.180515113,-2.16286019,4.368439106,0.130831886,2.205578916,-2.16286019,4.368439106,0.130831886,2.205578916,-0.802904503,4.311912137,0.441505333,3.509007634,-0.105188614,4.916860244,0.801192852,4.811671629,65.61580882,82.05294119,147.66875,0.454475725,-5.706389815,-5.706389815,-6.531299297,-6.531299297,-5.11481664,-5.022048858,8.431918426,7.45246138,7.965966097,7.49325908,10.63563475,9.007798332,10.07558902,9.501669881,0.112199646,0.121642309,0.119118078,0.127112479,23.32744549,19.87440698,43.20185247,53.70922223,40.75379275,13.70843628,54.46222903,1929.6,91.33506192,99.54289861,93.11244922,7.817138368,6.223222519,17.56980686,16.79448718,7.497562811,6.107187246,58.10963465,100.0000101,6.978134404,989.5447004,1148.895104,20.02056427,20.12025667,17.61486697,17.61486915,
1932.8,692,6,-1.793997507,3.929181943,-0.59671096,2.135184436,-1.793997507,3.929181943,-0.59671096,2.135184436,-2.14308123,4.25960339,0.144543834,2.116522161,-2.14308123,4.25960339,0.144543834,2.116522161,-0.824222135,4.337832232,0.407907595,3.513610097,-0.18248681,4.96160359,0.772755072,4.77911678,65.87627782,81.64837701,147.5246548,0.45644442,-5.72317945,-5.72317945,-6.40268462,-6.40268462,-5.162054367,-5.144090401,8.423460151,7.489537307,8.11130255,7.352361589,10.60526236,9.069158364,10.2601676,9.352385592,0.11212279,0.12127549,0.116989504,0.129773123,23.80987571,19.66063139,43.4705071,54.45843015,41.23622297,13.49466069,54.73088366,1932.8,90.29930776,99.40688879,93.6740016,7.798504986,7.066594341,17.56907969,16.75516996,7.402998452,6.767161256,59.23948905,99.99999811,7.013279065,977.6088488,1208.181733,20.76841156,20.36465483,17.59934823,17.59934595,
1936,693,6,-1.765320013,3.971058577,-0.620682666,2.205738565,-1.765320013,3.971058577,-0.620682666,2.205738565,-2.084402355,4.159823951,0.171131132,2.075421596,-2.084402355,4.159823951,0.171131132,2.075421596,-0.769040929,4.351204007,0.403114971,3.582163078,-0.139001741,4.991002438,0.777126998,4.852000697,65.8939899,81.24404802,147.1380379,0.457682163,-5.73637859,-5.73637859,-6.244226306,-6.244226306,-5.120244936,-5.130004179,8.410124746,7.513612379,8.17657537,7.370250927,10.56794902,9.086347644,10.36147418,9.411087372,0.112136202,0.120730092,0.116223656,0.129924308,23.71336317,19.62354718,43.33691035,54.41952675,41.13971043,13.45757648,54.59728691,1936,89.3978597,97.11109413,95.65889183,7.791553499,7.16746087,17.6347806,16.71377213,7.337964323,7.179375043,56.40308964,99.99999447,7.252028048,1120.790631,1387.662052,21.0489037,20.39850362,17.10106318,17.10106037,
1939.2,694,7,-1.745475453,3.972480716,-0.631229585,2.227005264,-1.745475453,3.972480716,-0.631229585,2.227005264,-2.108351948,4.162218666,0.178033802,2.053866718,-2.108351948,4.162218666,0.178033802,2.053866718,-0.761821517,4.30498,0.434339224,3.543158483,-0.058426025,5.025002767,0.780565672,4.966576742,65.5756502,80.80869759,146.3843478,0.458007083,-5.717956169,-5.717956169,-6.270570613,-6.270570613,-5.066801517,-5.083428791,8.430702275,7.545466643,8.06793508,7.382417603,10.58325934,9.090874864,10.24447837,9.444178081,0.111804655,0.119761405,0.118053149,0.129981653,24.08110412,19.46035255,43.54145667,54.94201035,41.50745138,13.29438185,54.80183323,1939.2,89.4230784,95.77410161,96.27647593,7.781082833,6.825726168,17.74945434,16.7318653,7.317337593,7.166388423,52.7368957,100.0000005,7.358666416,1210.50152,1463.471155,21.01616877,20.36302572,16.59947693,16.59947861,
1942.4,695,7,-1.762308544,4.012280932,-0.666677068,2.249972387,-1.762308544,4.012280932,-0.666677068,2.249972387,-2.203670829,4.262953729,0.154863501,2.0592829,-2.203670829,4.262953729,0.154863501,2.0592829,-0.823766929,4.266305044,0.46380007,3.442538115,0.007711846,5.082225448,0.752479626,5.089937294,64.94563431,80.52372863,145.4693629,0.456973536,-5.774589476,-5.774589476,-6.466624558,-6.466624558,-5.090071973,-5.074513602,8.514781783,7.584124727,7.90046739,7.391005638,10.6885402,9.116473974,10.04849027,9.447343314,0.110683646,0.11886598,0.120728105,0.129754717,24.6388869,19.17349437,43.81238126,55.80035588,42.06523416,13.00752367,55.07275782,1942.4,90.56950442,98.32907915,95.07627457,7.771240504,6.436104046,17.83835306,16.81977432,7.315675372,7.044238138,57.87581386,100.000003,7.238950858,1208.347864,1380.592369,21.1400404,20.49085198,16.51825509,16.51825959,
1945.6,696,7,-1.816490784,4.125946377,-0.714183525,2.309455594,-1.816490784,4.125946377,-0.714183525,2.309455594,-2.269055844,4.395832872,0.118436477,2.126777027,-2.269055844,4.395832872,0.118436477,2.126777027,-0.852346957,4.327590872,0.450209406,3.475243916,0.071803144,5.126715523,0.720008067,5.198518667,63.99537378,80.76141526,144.756789,0.453464832,-5.942437161,-5.942437161,-6.664888716,-6.664888716,-5.179937829,-5.05491238,8.581607317,7.562153545,7.861390434,7.554440507,10.77757238,9.101391999,10.01267935,9.647797028,0.109796294,0.119377083,0.121481828,0.126923683,24.00359989,19.27555201,43.2791519,55.07857916,41.42994715,13.10958131,54.53952846,1945.6,91.95888814,102.1783361,94.21890402,7.777986946,6.042907021,17.8524866,16.92950439,7.311012704,7.027736051,71.73153488,100,7.067989208,1213.918778,1276.834834,21.62830274,20.89137521,16.79852399,16.79852264,
1948.8,697,7,-1.893076432,4.183985061,-0.704696267,2.29090863,-1.893076432,4.183985061,-0.704696267,2.29090863,-2.288490751,4.460568944,0.114482886,2.172078192,-2.288490751,4.460568944,0.114482886,2.172078192,-0.78717461,4.434313451,0.406620338,3.647138841,0.132298546,5.090326898,0.732080346,5.222625444,62.93347638,81.55146602,144.4849424,0.448011498,-6.077061493,-6.077061493,-6.749059695,-6.749059695,-5.221488061,-4.958028351,8.570628011,7.46828249,7.981148206,7.826257728,10.76825961,9.013504524,10.16800415,10.00767949,0.109949645,0.121215099,0.119745366,0.122573514,22.27946339,19.82664739,42.10611078,52.78665614,39.70581065,13.66067669,53.36648734,1948.8,92.71478495,102.4273936,94.71781041,7.809768745,5.441610952,17.80913459,16.99144676,7.306648188,7.085176393,79.62950723,99.99999843,6.998074133,1250.965949,1243.587291,22.18018496,21.35296072,17.07051392,17.07050584,
1952,698,7,-1.939352384,4.116268047,-0.64785191,2.176915663,-1.939352384,4.116268047,-0.64785191,2.176915663,-2.336352407,4.410545177,0.162617822,2.07419277,-2.336352407,4.410545177,0.162617822,2.07419277,-0.715332555,4.449031773,0.386786101,3.733699219,0.141830938,4.957469244,0.791632786,5.099300183,62.36954731,82.20480992,144.5743572,0.44444199,-6.055620431,-6.055620431,-6.746897583,-6.746897583,-5.164364328,-4.815638306,8.553263452,7.421409334,8.098812127,7.938372403,10.74593054,8.962123687,10.3039352,10.16829546,0.110193466,0.122038357,0.117833408,0.120938559,21.37574856,20.10019666,41.47594522,51.60977208,38.80209582,13.93422596,52.73632178,1952,92.85580349,99.03633587,95.4124344,7.85244153,4.505091839,17.7545277,16.97188443,7.309141476,7.2115406,71.95668352,99.99999983,7.065502361,1266.586784,1237.542171,22.35826471,21.49131689,17.09340208,17.0934027,
1955.2,699,7,-1.925762523,4.080936367,-0.649094949,2.155173843,-1.925762523,4.080936367,-0.649094949,2.155173843,-2.419133339,4.325861313,0.207818034,1.906727974,-2.419133339,4.325861313,0.207818034,1.906727974,-0.744632532,4.366359067,0.408168325,3.621726535,0.085148055,4.826727989,0.841833923,4.911876044,62.53294648,82.1088002,144.6417467,0.445225521,-6.00669889,-6.00669889,-6.744994651,-6.744994651,-5.110991599,-4.741579933,8.583432498,7.509713031,8.074720668,7.782032036,10.78186917,9.044465714,10.25445678,9.965459395,0.109810757,0.120331854,0.117970513,0.123453362,22.25526515,19.69909354,41.95435869,52.94740649,39.68161241,13.53312284,53.21473525,1955.2,92.90569853,96.59950642,95.41791013,7.886463306,3.615908702,17.71979839,16.9153661,7.314680392,7.392021536,58.3695247,100.0000008,7.255093058,1255.43457,1210.002708,22.11321563,21.239807,16.96002388,16.96003889,
1958.4,700,7,-1.903500443,4.222699828,-0.744107962,2.319199385,-1.903500443,4.222699828,-0.744107962,2.319199385,-2.440938646,4.302806754,0.194967399,1.861868107,-2.440938646,4.302806754,0.194967399,1.861868107,-0.823773253,4.311672263,0.430558459,3.48789901,0.037839314,4.844832701,0.826011854,4.882672015,62.74442197,81.56126805,144.30569,0.447466774,-6.12620027,-6.12620027,-6.7437454,-6.7437454,-5.135445517,-4.806993387,8.585405944,7.637310191,7.97001141,7.555135741,10.78974536,9.172484826,10.11287477,9.660737107,0.109840229,0.117975273,0.119437306,0.126956372,23.59823236,19.22090774,42.8191401,54.81034546,41.02457962,13.05493704,54.07951666,1958.4,93.27048189,97.61829644,95.09380333,7.915971721,3.628158962,17.71073769,16.90311417,7.324620158,7.369261867,53.13658722,100.0000002,7.415902009,1255.537133,1188.278369,21.87532249,21.09743285,16.94203832,16.94204007,
1961.6,701,7,-1.902021609,4.382201932,-0.820467932,2.480180324,-1.902021609,4.382201932,-0.820467932,2.480180324,-2.341133226,4.301723142,0.164966644,1.960589916,-2.341133226,4.301723142,0.164966644,1.960589916,-0.795219718,4.334369573,0.426019944,3.539149855,0.090452293,5.030213219,0.76143519,5.120665512,62.55770659,81.07807817,143.6357848,0.448335362,-6.284223541,-6.284223541,-6.642856368,-6.642856368,-5.129589291,-4.939760926,8.506630545,7.660085507,7.9322131,7.489848265,10.70203924,9.203472256,10.06623589,9.574592855,0.110967034,0.117652952,0.120022489,0.127972814,23.79474601,19.31350141,43.10824742,54.87155876,41.22109327,13.14753071,54.36862398,1961.6,94.04888388,99.68237334,94.89323689,7.957684245,4.911877101,17.71012986,16.94858787,7.352093569,6.915635804,56.38921544,99.99999959,7.272147897,1273.853481,1211.966865,22.08608053,21.62812516,17.17766442,17.1776366,
1964.8,702,7,-1.845348642,4.27417946,-0.764560632,2.428830819,-1.845348642,4.27417946,-0.764560632,2.428830819,-2.166559908,4.217499498,0.194096395,2.05093959,-2.166559908,4.217499498,0.194096395,2.05093959,-0.621255612,4.355671766,0.421918784,3.734416154,0.231987711,5.21421374,0.729317562,5.44620145,62.72942506,80.47046682,143.1998919,0.450644563,-6.119528102,-6.119528102,-6.384059406,-6.384059406,-4.976927378,-4.982226029,8.433905292,7.594358017,7.971239162,7.610123483,10.61312168,9.152891899,10.11504181,9.730752604,0.111928733,0.119050955,0.119417803,0.126044233,22.87906751,19.76678329,42.6458508,53.43344312,40.30541477,13.60081259,53.90622736,1964.8,94.97325021,99.68759694,95.0967714,8.0057124,6.638472822,17.69106233,16.97867288,7.400464931,6.340603676,59.30117906,99.99999987,6.813650322,1287.576582,1268.354297,22.69794228,22.72451607,17.47870569,17.47869723,
1968,703,7,-1.695090067,3.907363074,-0.611182739,2.212273007,-1.695090067,3.907363074,-0.611182739,2.212273007,-2.002863569,4.064108028,0.26699827,2.061244459,-2.002863569,4.064108028,0.26699827,2.061244459,-0.451239328,4.328110775,0.447693931,3.876871447,0.357729778,5.237105745,0.770460874,5.594835524,63.91983326,79.51711596,143.4369492,0.457011877,-5.60245314,-5.60245314,-6.066971598,-6.066971598,-4.779350104,-4.879375967,8.450743057,7.557744226,7.992344961,7.775520143,10.62131403,9.128661505,10.13089288,9.922007496,0.111561357,0.119870305,0.118942366,0.123087975,21.90559228,20.01399085,41.91958313,52.2066472,39.33193954,13.84802015,53.17995969,1968,95.73741795,98.19039837,96.12972281,8.036561004,7.623884499,17.64501386,16.94739332,7.447702,6.258858492,58.86766088,100.0000002,6.49412283,1280.428623,1310.837216,23.29868285,23.69662329,17.5114065,17.51145747,
1971.2,704,7,-1.576172114,3.60577512,-0.494357528,2.029603006,-1.576172114,3.60577512,-0.494357528,2.029603006,-1.916256984,3.96898563,0.299243874,2.052728646,-1.916256984,3.96898563,0.299243874,2.052728646,-0.435343999,4.304659944,0.480398064,3.869315946,0.381903053,5.137339976,0.828237071,5.519243029,65.2335327,78.82321186,144.0567446,0.463002858,-5.181947234,-5.181947234,-5.885242615,-5.885242615,-4.740003943,-4.755436924,8.506798582,7.583154493,7.995409222,7.827148578,10.67654148,9.148373056,10.11352678,9.946136296,0.1106548,0.11931481,0.118637604,0.121696993,21.56451743,19.92629777,41.4908152,51.99874706,38.99086469,13.76032707,52.75119176,1971.2,96.57525103,98.19156895,97.65885819,8.045303019,7.651582493,17.587411,16.90672653,7.465686312,6.783218412,58.25743806,100.0000001,6.696983596,1250.938198,1304.731082,23.69278511,24.15167398,17.23996451,17.23998979,
1974.4,705,8,-1.617352186,3.59451355,-0.49645336,1.977161364,-1.617352186,3.59451355,-0.49645336,1.977161364,-1.952236492,3.990030294,0.26787555,2.037793802,-1.952236492,3.990030294,0.26787555,2.037793802,-0.561585353,4.320466244,0.478424393,3.75888089,0.295545653,5.048245183,0.835264634,5.343790836,65.39505526,78.94263586,144.3376911,0.463193108,-5.211865736,-5.211865736,-5.942266786,-5.942266786,-4.882051597,-4.75269953,8.527673411,7.614855776,8.055260849,7.697602686,10.70000694,9.156786717,10.16365948,9.750700007,0.110351242,0.118437027,0.117487499,0.123440205,21.96585691,19.68690874,41.65276564,52.67634496,39.39220417,13.52093804,52.9131422,1974.4,97.79089873,100.514388,98.01571774,8.049053281,7.374166291,17.53098233,16.91612534,7.450286361,7.359674711,58.59376402,99.9999999,7.195224373,1217.981878,1252.818053,24.09141891,24.41599357,17.01412581,17.01403403,
